,name,seqname
0,Sargus,Sargus_343647
1,Phyllodromia,Phyllodromia_1209097
2,Mystacinobia,Mystacinobia_81694
3,Mochlonyx,Mochlonyx_1577622
4,Aedes,Aedes_7158
5,Bombylius,Bombylius_219362
6,Phyto,Phyto_1262320
7,Heterocheila,Heterocheila_169481
8,Megaselia,Megaselia_36165
9,Oestrus,Oestrus_123736
10,Paragus,Paragus_115308
11,Rhaphium,Rhaphium_377528
12,Lipsothrix,Lipsothrix_700849
13,Stenotabanus,Stenotabanus_1547430
14,Ocnaea,Ocnaea_210271
15,Polyporivora,Polyporivora_1445854
16,Senotainia,Senotainia_179787
17,Tabanus,Tabanus_7206
18,Sphecapatodes,Sphecapatodes_2021536
19,Ochthera,Ochthera_1744809
20,Smittia,Smittia_315559
21,Clogmia,Clogmia_85119
22,Ophiomyia,Ophiomyia_341050
23,Neorhynchocephalus,Neorhynchocephalus_259248
24,Teratomyzidae,Teratomyzidae
25,Ptiolina,Ptiolina_124325
26,Diadocidia,Diadocidia_560721
27,Silba,Silba_198646
28,Palloptera,Palloptera_286498
29,Melinda,Melinda_170907
30,Bittacomorpha,Bittacomorpha_79307
31,Oplodontha,Oplodontha_446504
32,Ocyptamus,Ocyptamus_369855
33,Lasiomma,Lasiomma_95464
34,Simulium,Simulium_7191
35,Coenomyia,Coenomyia_124305
36,Corynoptera,Corynoptera_1260849
37,Opomyza,Opomyza_716643
38,Temnostoma,Temnostoma_226164
39,Tricyphona,Tricyphona_700863
40,Cyrtophleba,Cyrtophleba_991141
41,Hypocera,Hypocera_940227
42,Melanophora,Melanophora_1606787
43,Penicillidia,Penicillidia_81721
44,Zabrachia,Zabrachia_1891525
45,Homoneura,Homoneura_1692452
46,Apocephalus,Apocephalus_117252
47,Cetema,Cetema_540891
48,Scaptodrosophila,Scaptodrosophila_7354
49,Lucilia,Lucilia_7374
50,Liopiophila,Liopiophila_1603421
51,Odinia,Odinia_414302
52,Geomyza,Geomyza_305619
53,Haematobosca,Haematobosca_559680
54,Chonocephalus,Chonocephalus_92528
55,Scaeva,Scaeva_219538
56,Psacadina,Psacadina_1096078
57,Gasterophilus,Gasterophilus_84524
58,Oedoparena,Oedoparena_1262316
59,Glutops,Glutops_124309
60,Mintho,Mintho_1918277
61,Winnertzia,Winnertzia_2338641
62,Berkshiria,Berkshiria_2061012
63,Esenbeckia,Esenbeckia_124297
64,Hemigymnochaeta,Hemigymnochaeta_1240433
65,Syrphus,Syrphus_224255
66,Phryxe,Phryxe_569079
67,Euryomma,Euryomma_1650677
68,Blaesoxipha,Blaesoxipha_128953
69,Sciara,Sciara_82677
70,Lasioptera,Lasioptera_201413
71,Protoplasa,Protoplasa_560776
72,Bibio,Bibio_189978
73,Merodon,Merodon_224226
74,Sicus,Sicus_1219203
75,Pterodontia,Pterodontia_210267
76,Tanyptera,Tanyptera_2108371
77,Sarconesia,Sarconesia_670650
78,Stratiomys,Stratiomys_219520
79,Tetanops,Tetanops_454640
80,Acletoxenus,Acletoxenus_462271
81,Chalarus,Chalarus_115250
82,Aphidoletes,Aphidoletes_95971
83,Culicoides,Culicoides_41820
84,Coboldia,Coboldia_170624
85,Monodiamesa,Monodiamesa_891905
86,Chymomyza,Chymomyza_7292
87,Discocerina,Discocerina_745181
88,Axymyia,Axymyia_560715
89,Sepedon,Sepedon_320954
90,Melangyna,Melangyna_414825
91,Potamia,Potamia_559704
92,Sarcophaga,Sarcophaga_7384
93,Centrophlebomyia,Centrophlebomyia_1603419
94,Mormotomyia,Mormotomyia_1155704
95,Tricholauxania,Tricholauxania_192459
96,Discomyza,Discomyza_1720780
97,Elomyia,Elomyia_1562792
98,Cerodontha,Cerodontha_127401
99,Pelidnoptera,Pelidnoptera_1096074
100,Helius,Helius_700865
101,Limnophora,Limnophora_307207
102,Asphondylia,Asphondylia_153012
103,Chiastocheta,Chiastocheta_129251
104,Acemya,Acemya_1677647
105,Cuterebra,Cuterebra_170896
106,Ctenostylidae,Ctenostylidae
107,Calamoncosis,Calamoncosis_540852
108,Androprosopa,Androprosopa_41815
109,Bolbodimyia,Bolbodimyia_1547386
110,Ectophasia,Ectophasia_569037
111,Piophila,Piophila_53709
112,Anevrina,Anevrina_92526
113,Dinera,Dinera_569035
114,Paregle,Paregle_559693
115,Euxesta,Euxesta_286468
116,Lipara,Lipara_540870
117,Phalacrocera,Phalacrocera_2203737
118,Ornidia,Ornidia_994473
119,Mallophora,Mallophora_270862
120,Parochthiphila,Parochthiphila_1262282
121,Pericoma,Pericoma_1148481
122,Antocha,Antocha_454619
123,Metalimnobia,Metalimnobia_700851
124,Fidena,Fidena_1334907
125,Hebecnema,Hebecnema_559682
126,Mydaea,Mydaea_559689
127,Mischoderus,Mischoderus_560267
128,Oxycera,Oxycera_860348
129,Ptychoptera,Ptychoptera_209691
130,Zaprionus,Zaprionus_7296
131,Sphaerophoria,Sphaerophoria_226179
132,Cleigastra,Cleigastra_113167
133,Anopheles,Anopheles_7164
134,Idiella,Idiella_1902146
135,Microchrysa,Microchrysa_931517
136,Pseudacteon,Pseudacteon_378799
137,Zygothrica,Zygothrica_504731
138,Xyphosia,Xyphosia_381372
139,Elgiva,Elgiva_320938
140,Jamesomyia,Jamesomyia_28601
141,Thaumalea,Thaumalea_61068
142,Morellia,Morellia_253340
143,Pholeomyia,Pholeomyia_1720804
144,Cobboldia,Cobboldia_2583773
145,Protocalliphora,Protocalliphora_142901
146,Chrysomya,Chrysomya_45449
147,Egle,Egle_411076
148,Mydas,Mydas_186100
149,Thaumatomyia,Thaumatomyia_333800
150,Chironomus,Chironomus_7150
151,Blepharomyia,Blepharomyia_179434
152,Bradysia,Bradysia_35571
153,Fergusonina,Fergusonina_156411
154,Exorista,Exorista_113238
155,Culiseta,Culiseta_174825
156,Paucispinigera,Paucispinigera_903463
157,Milichiella,Milichiella_1890919
158,Leucophenga,Leucophenga_7329
159,Bactrocera,Bactrocera_27456
160,Callomyia,Callomyia_712098
161,Chlorops,Chlorops_540892
162,Dermatobia,Dermatobia_115426
163,Ligyra,Ligyra_117088
164,Atylotus,Atylotus_1310336
165,Aphanotrigonum,Aphanotrigonum_540849
166,Coelopa,Coelopa_169466
167,Pegohylemyia,Pegohylemyia_1887308
168,Anastrepha,Anastrepha_28585
169,Pnyxia,Pnyxia_1781626
170,Pipiza,Pipiza_221788
171,Lydella,Lydella_283929
172,Pachygaster,Pachygaster_124321
173,Hirmoneura,Hirmoneura_388531
174,Therobia,Therobia_1918313
175,Sycorax,Sycorax_114592
176,Epicypta,Epicypta_397117
177,Neolimnia,Neolimnia_1262312
178,Anthomyia,Anthomyia_259845
179,Pamponerus,Pamponerus_1717601
180,Elephantomyia,Elephantomyia_700838
181,Epichlorops,Epichlorops_540897
182,Paranthomyza,Paranthomyza_500298
183,Cordylobia,Cordylobia_226131
184,Sciomyza,Sciomyza_320936
185,Stenomicra,Stenomicra_716630
186,Olfersia,Olfersia_1333310
187,Lamprolonchaea,Lamprolonchaea_907706
188,Curtonotum,Curtonotum_1262296
189,Exetasis,Exetasis_1932988
190,Tvetenia,Tvetenia_611398
191,Forcipomyia,Forcipomyia_209700
192,Stiphrosoma,Stiphrosoma_500293
193,Melanagromyza,Melanagromyza_286470
194,Systoechus,Systoechus_1690390
195,Scathophaga,Scathophaga_95462
196,Nemoraea,Nemoraea_170911
197,Archytas,Archytas_198637
198,Dixa,Dixa_79309
199,Chelifera,Chelifera_369889
200,Anthrax,Anthrax_117078
201,Micropeza,Micropeza_1572561
202,Desmometopa,Desmometopa_305587
203,Hermetia,Hermetia_343581
204,Neaera,Neaera_695903
205,Pseudoperichaeta,Pseudoperichaeta_283931
206,Clusia,Clusia_574057
207,Lauterborniella,Lauterborniella_288850
208,Pedicia,Pedicia_472374
209,Myospila,Myospila_520040
210,Phaonia,Phaonia_253431
211,Hedria,Hedria_320941
212,Eumesembrinella,Eumesembrinella_672472
213,Lutzomyia,Lutzomyia_7199
214,Dexia,Dexia_569033
215,Graphomya,Graphomya_1072499
216,Fucellia,Fucellia_205683
217,Aprionus,Aprionus_1819779
218,Laneella,Laneella_1658054
219,Aulogastromyia,Aulogastromyia_1824990
220,Eginia,Eginia_1511678
221,Pollenia,Pollenia_229639
222,Glaurocara,Glaurocara_2027854
223,Estheria,Estheria_1918238
224,Wiedemannia,Wiedemannia_240904
225,Brachydeutera,Brachydeutera_1990785
226,Braula,Braula_305561
227,Vermileo,Vermileo_124333
228,Medetera,Medetera_377527
229,Dictya,Dictya_1096051
230,Tricogena,Tricogena_1606792
231,Platystoma,Platystoma_286504
232,Ogcodes,Ogcodes_188257
233,Mycomya,Mycomya_608706
234,Dictenidia,Dictenidia_2108369
235,Procanace,Procanace_1262322
236,Diplonevra,Diplonevra_92534
237,Cleonice,Cleonice_1918224
238,Macrocera,Macrocera_608727
239,Chrysops,Chrysops_27458
240,Paralucilia,Paralucilia_1042205
241,Blondelia,Blondelia_179437
242,Phorbia,Phorbia_1993534
243,Scholastes,Scholastes_1902237
244,Cheilosia,Cheilosia_173981
245,Limonia,Limonia_52743
246,Trichocera,Trichocera_52759
247,Orfelia,Orfelia_270890
248,Mallota,Mallota_535942
249,Chamaemyia,Chamaemyia_305621
250,Sphecapatoclea,Sphecapatoclea_2021595
251,Oestromyia,Oestromyia_170913
252,Spaniocelyphus,Spaniocelyphus_1262326
253,Microdon,Microdon_115291
254,Spania,Spania_1559498
255,Rhamphomyia,Rhamphomyia_192612
256,Anticheta,Anticheta_1096047
257,Apiocera,Apiocera_160270
258,Sciadocera,Sciadocera_192453
259,Paykullia,Paykullia_559695
260,Myolepta,Myolepta_1473716
261,Liponeura,Liponeura_446516
262,Zaira,Zaira_179789
263,Sphaeromias,Sphaeromias_1874311
264,Callicera,Callicera_228567
265,Neomyia,Neomyia_305607
266,Leucotabanus,Leucotabanus_1969939
267,Paracoenia,Paracoenia_1690382
268,Bolitophila,Bolitophila_52718
269,Eukiefferiella,Eukiefferiella_288843
270,Paraborniella,Paraborniella_903459
271,Clausicella,Clausicella_1718822
272,Philornis,Philornis_253427
273,Drino,Drino_179459
274,Calycomyza,Calycomyza_414293
275,Oreoleptis,Oreoleptis_1262318
276,Urophora,Urophora_28620
277,Hypoderma,Hypoderma_7388
278,Pegomya,Pegomya_559697
279,Dasineura,Dasineura_240745
280,Tipula,Tipula_41043
281,Sciophila,Sciophila_1085959
282,Metriocnemus,Metriocnemus_137497
283,Chaetopsis,Chaetopsis_240871
284,Nymphomyia,Nymphomyia_560766
285,Phlebotomus,Phlebotomus_13203
286,Ctenophora,Ctenophora_516519
287,Hybomitra,Hybomitra_124690
288,Scatella,Scatella_305595
289,Alliopsis,Alliopsis_1692454
290,Astomella,Astomella_210239
291,Onesiomima,Onesiomima_2173510
292,Coremacera,Coremacera_1226614
293,Hydromyza,Hydromyza_113174
294,Agromyza,Agromyza_414290
295,Pteromicra,Pteromicra_1226622
296,Terellia,Terellia_28615
297,Compsobata,Compsobata_286452
298,Ateloglossa,Ateloglossa_1890907
299,Culex,Culex_7174
300,Zodion,Zodion_768804
301,Austrothaumalea,Austrothaumalea_1085085
302,Glossina,Glossina_7393
303,Drosophila,Drosophila_7215
304,Clinocera,Clinocera_192484
305,Tephritis,Tephritis_43386
306,Xylophagus,Xylophagus_219493
307,Machimus,Machimus_247604
308,Diasemopsis,Diasemopsis_139652
309,Loxocera,Loxocera_34684
310,Nephrotoma,Nephrotoma_46210
311,Paraplatypeza,Paraplatypeza_192442
312,Anthomyiopsis,Anthomyiopsis_1918198
313,Prosena,Prosena_1918293
314,Ephydra,Ephydra_504564
315,Lasiopiophila,Lasiopiophila_1790233
316,Neurochaeta,Neurochaeta_716624
317,Vibrissina,Vibrissina_179525
318,Blepharicera,Blepharicera_547808
319,Haematopota,Haematopota_124311
320,Hemilucilia,Hemilucilia_416848
321,Mesembrinella,Mesembrinella_460529
322,Sphyracephala,Sphyracephala_139674
323,Dasiops,Dasiops_286456
324,Exeretonevra,Exeretonevra_560723
325,Scatopse,Scatopse_1520324
326,Serromyia,Serromyia_209716
327,Delphinia,Delphinia_43369
328,Hemerodromia,Hemerodromia_626769
329,Epistrophe,Epistrophe_414810
330,Trichonta,Trichonta_397122
331,Fannia,Fannia_95468
332,Rivellia,Rivellia_28633
333,Odontomyia,Odontomyia_343652
334,Neoascia,Neoascia_224222
335,Telostylinus,Telostylinus_1262347
336,Platypeza,Platypeza_289241
337,Wohlfahrtia,Wohlfahrtia_128961
338,Prionocera,Prionocera_1690388
339,Toxomerus,Toxomerus_115327
340,Parochlus,Parochlus_315560
341,Catachlorops,Catachlorops_1547373
342,Psectrotanypus,Psectrotanypus_903467
343,Ilione,Ilione_1096072
344,Hippelates,Hippelates_540866
345,Cryptochetum,Cryptochetum_1262333
346,Nemotelus,Nemotelus_343582
347,Hippobosca,Hippobosca_452745
348,Helosciomyzidae,Helosciomyzidae
349,Icterica,Icterica_28599
350,Norellia,Norellia_113119
351,Gymnometriocnemus,Gymnometriocnemus_611353
352,Diopsis,Diopsis_139667
353,Neoalticomerus,Neoalticomerus_716622
354,Plecia,Plecia_1260898
355,Mycetophila,Mycetophila_397146
356,Silvius,Silvius_415257
357,Cramptonomyia,Cramptonomyia_209688
358,Delia,Delia_30063
359,Agathomyia,Agathomyia_226141
360,Leptocera,Leptocera_1614654
361,Hydrellia,Hydrellia_92591
362,Chloromyia,Chloromyia_343649
363,Peromyia,Peromyia_1914937
364,Sobarocephala,Sobarocephala_574054
365,Sitodiplosis,Sitodiplosis_263139
366,Thereva,Thereva_95078
367,Calliphora,Calliphora_7372
368,Eulonchus,Eulonchus_210230
369,Tanypeza,Tanypeza_1692486
370,Trypocalliphora,Trypocalliphora_1042207
371,Liriomyza,Liriomyza_127403
372,Pelina,Pelina_1086796
373,Melophagus,Melophagus_452748
374,Paracantha,Paracantha_164885
375,Psychoda,Psychoda_7201
376,Incertella,Incertella_540867
377,Chrysopilus,Chrysopilus_124301
378,Phytomyza,Phytomyza_132616
379,Chirosia,Chirosia_392044
380,Liogma,Liogma_560731
381,Nothomicrodon,Nothomicrodon_1857748
382,Dasyhelea,Dasyhelea_41822
383,Cephenemyia,Cephenemyia_170894
384,Hesperinus,Hesperinus_1086788
385,Metachela,Metachela_369884
386,Philonicus,Philonicus_247567
387,Leptomorphus,Leptomorphus_560729
388,Tetanocera,Tetanocera_320959
389,Neopachygaster,Neopachygaster_1692469
390,Compsomyiops,Compsomyiops_142897
391,Deuterophlebia,Deuterophlebia_560719
392,Quametopia,Quametopia_1603285
393,Celyphus,Celyphus_1979294
394,Gnophomyia,Gnophomyia_700845
395,Chrysogaster,Chrysogaster_224248
396,Phytobia,Phytobia_414304
397,Hammerschmidtia,Hammerschmidtia_226171
398,Olbiogaster,Olbiogaster_560768
399,Maruina,Maruina_1144738
400,Auchmeromyia,Auchmeromyia_226129
401,Penthetria,Penthetria_560770
402,Neoplasta,Neoplasta_192640
403,Huascaromusca,Huascaromusca_1609532
404,Trichomyia,Trichomyia_560271
405,Polietes,Polietes_559702
406,Gymnocarena,Gymnocarena_28597
407,Psila,Psila_305548
408,Copestylum,Copestylum_511142
409,Leptometopa,Leptometopa_1720790
410,Rhinoestrus,Rhinoestrus_204922
411,Dolichopus,Dolichopus_192427
412,Atherix,Atherix_124299
413,Thecophora,Thecophora_305546
414,Verrallia,Verrallia_115333
415,Orthacheta,Orthacheta_113181
416,Cordilura,Cordilura_113132
417,Cylindrotoma,Cylindrotoma_700834
418,Pantophthalmus,Pantophthalmus_124295
419,Lonchoptera,Lonchoptera_92595
420,Borophaga,Borophaga_712093
421,Rhyncomya,Rhyncomya_670621
422,Piceacecis,Piceacecis_2597495
423,Stevenia,Stevenia_670627
424,Clitelloxenia,Clitelloxenia_92530
425,Hylemya,Hylemya_253328
426,Allotrichoma,Allotrichoma_1492368
427,Gaurax,Gaurax_540862
428,Contarinia,Contarinia_153220
429,Aphroteniella,Aphroteniella_646259
430,Dactylolabis,Dactylolabis_560717
431,Trupanea,Trupanea_30060
432,Clunio,Clunio_315556
433,Pseudosmittia,Pseudosmittia_611382
434,Japanagromyza,Japanagromyza_414298
435,Icosta,Icosta_402409
436,Themira,Themira_292396
437,Eurosta,Eurosta_28593
438,Leucopis,Leucopis_1728826
439,Scatophila,Scatophila_1763968
440,Phronia,Phronia_397119
441,Amenia,Amenia_2086281
442,Cladochaeta,Cladochaeta_2035586
443,Laphria,Laphria_50683
444,Parasetigena,Parasetigena_380521
445,Pipunculus,Pipunculus_240898
446,Syritta,Syritta_34681
447,Physocephala,Physocephala_198643
448,Bathypogon,Bathypogon_1718388
449,Mimegralla,Mimegralla_115300
450,Lasiopogon,Lasiopogon_219536
451,Craticulina,Craticulina_2021509
452,Macquartia,Macquartia_1918266
453,Sepsis,Sepsis_137507
454,Mesembrina,Mesembrina_116147
455,Notiphila,Notiphila_1118049
456,Kesselimyia,Kesselimyia_1445844
457,Clusiodes,Clusiodes_500306
458,Nephrocerus,Nephrocerus_115303
459,Stegana,Stegana_188292
460,Volucella,Volucella_226148
461,Australofannia,Australofannia_27472
462,Bertamyia,Bertamyia_1445832
463,Ceratitis,Ceratitis_7212
464,Pachyneura,Pachyneura_1588165
465,Oxyna,Oxyna_381365
466,Helcomyza,Helcomyza_169476
467,Chyliza,Chyliza_716634
468,Eumerus,Eumerus_224220
469,Passeromyia,Passeromyia_1511687
470,Copromyza,Copromyza_1217530
471,Atrichopogon,Atrichopogon_209702
472,Pentaneura,Pentaneura_891922
473,Calobata,Calobata_1820059
474,Gyrostigma,Gyrostigma_2555504
475,Sylvicola,Sylvicola_52753
476,Odontoloxozus,Odontoloxozus_588320
477,Zonosemata,Zonosemata_28622
478,Lipoptena,Lipoptena_170902
479,Leschenaultia,Leschenaultia_179486
480,Nostima,Nostima_1473719
481,Crataerina,Crataerina_452743
482,Scaptomyza,Scaptomyza_7298
483,Symmerus,Symmerus_560780
484,Leptopsilopa,Leptopsilopa_1887046
485,Scenopinus,Scenopinus_247599
486,Ptecticus,Ptecticus_343648
487,Billaea,Billaea_701468
488,Eristalis,Eristalis_198633
489,Basilia,Basilia_170889
490,Dicranota,Dicranota_700836
491,Palpomyia,Palpomyia_1525500
492,Xanthogramma,Xanthogramma_414873
493,Noeeta,Noeeta_381362
494,Muscina,Muscina_57892
495,Triphleba,Triphleba_92553
496,Blera,Blera_226146
497,Goniops,Goniops_428065
498,Przhevalskiana,Przhevalskiana_123746
499,Aulacigaster,Aulacigaster_716608
500,Phytomyptera,Phytomyptera_179785
501,Corynoneura,Corynoneura_611344
502,Ornithophila,Ornithophila_1497392
503,Araucoderus,Araucoderus_1549737
504,Musca,Musca_7369
505,Atherigona,Atherigona_305597
506,Dryomyza,Dryomyza_169444
507,Scoliocentra,Scoliocentra_1823605
508,Eriozona,Eriozona_414724
509,Neossos,Neossos_2268121
510,Rhinophora,Rhinophora_670625
511,Brachypeza,Brachypeza_2326774
512,Cistudinomyia,Cistudinomyia_2173397
513,Pachylophus,Pachylophus_1990794
514,Nycteribia,Nycteribia_633884
515,Ditomyia,Ditomyia_1520322
516,Exechia,Exechia_397139
517,Acrocera,Acrocera_210245
518,Eupeodes,Eupeodes_290403
519,Sturmia,Sturmia_569089
520,Cacoxenus,Cacoxenus_462273
521,Ainuyusurika,Ainuyusurika_1165747
522,Brachyopa,Brachyopa_1637464
523,Cryptonevra,Cryptonevra_1616778
524,Lonchaea,Lonchaea_198649
525,Tricimba,Tricimba_540889
526,Apatolestes,Apatolestes_428062
527,Neoempheria,Neoempheria_608686
528,Dilophus,Dilophus_52733
529,Promachus,Promachus_247552
530,Ablabesmyia,Ablabesmyia_46216
531,Euleia,Euleia_28591
532,Elachiptera,Elachiptera_540858
533,Rhagio,Rhagio_124327
534,Dioctria,Dioctria_468720
535,Rhagoletis,Rhagoletis_28609
536,Cecidomyia,Cecidomyia_1543682
537,Chaoborus,Chaoborus_41812
538,Periscelis,Periscelis_716628
539,Austroconops,Austroconops_209696
